"VotingPrecinctID","VotingPrecinctName","MailBallotPrecinct","BalType","Assembly","Congressional","Senatorial","Supervisorial"
7548,"Pct 7548/7535","N",6,17,12,11,5
7552,"Pct 7552","N",6,17,12,11,5
7553,"Pct 7553 MB","YES",6,17,12,11,5
7554,"Pct 7554/7549","N",6,17,12,11,5
7555,"Pct 7555/7551","N",6,17,12,11,5
7556,"Pct 7556/7557","N",6,17,12,11,5
7601,"Pct 7601","N",7,17,12,11,6
7604,"Pct 7604/7603","N",7,17,12,11,6
7605,"Pct 7605/7611","N",7,17,12,11,6
7607,"Pct 7607/7602","N",7,17,12,11,6
7608,"Pct 7608/7609","N",7,17,12,11,6
7612,"Pct 7612/7606","N",7,17,12,11,6
7613,"Pct 7613/7614","N",7,17,12,11,6
7615,"Pct 7615/7617","N",7,17,12,11,6
7616,"Pct 7616","N",7,17,12,11,6
7618,"Pct 7618","N",7,17,12,11,6
7619,"Pct 7619","N",7,17,12,11,6
7621,"Pct 7621","N",7,17,12,11,6
7622,"Pct 7622/7624","N",7,17,12,11,6
7623,"Pct 7623/7629","N",7,17,12,11,6
7625,"Pct 7625","N",7,17,12,11,6
7626,"Pct 7626","N",7,17,12,11,6
7627,"Pct 7627","N",7,17,12,11,6
7628,"Pct 7628","N",7,17,12,11,6
7632,"Pct 7632","N",7,17,12,11,6
7633,"Pct 7633/7631","N",7,17,12,11,6
7634,"Pct 7634","N",7,17,12,11,6
7636,"Pct 7636/7635","N",7,17,12,11,6
7637,"Pct 7637","N",7,17,12,11,6
7638,"Pct 7638","N",7,17,12,11,6
7641,"Pct 7641/7639","N",7,17,12,11,6
7642,"Pct 7642","N",7,17,12,11,6
7643,"Pct 7643","N",7,17,12,11,6
7644,"Pct 7644","N",7,17,12,11,6
7645,"Pct 7645","N",7,17,12,11,6
7646,"Pct 7646","N",7,17,12,11,6
7647,"Pct 7647","N",7,17,12,11,6
7648,"Pct 7648 MB","YES",7,17,12,11,6
7701,"Pct 7701","N",8,17,12,11,7
7703,"Pct 7703 MB","YES",8,17,12,11,7
7704,"Pct 7704/7702","N",8,17,12,11,7
7705,"Pct 7705","N",8,17,12,11,7
7706,"Pct 7706","N",8,17,12,11,7
7707,"Pct 7707","N",8,17,12,11,7
7708,"Pct 7708","N",8,17,12,11,7
7709,"Pct 7709/7711","N",8,17,12,11,7
7712,"Pct 7712","N",8,17,12,11,7
7801,"Pct 7801","N",9,17,12,11,8
7802,"Pct 7802","N",9,17,12,11,8
7804,"Pct 7804","N",9,17,12,11,8
7806,"Pct 7806/7805","N",9,17,12,11,8
7808,"Pct 7808/7807","N",9,17,12,11,8
7809,"Pct 7809","N",9,17,12,11,8
7812,"Pct 7812/7811","N",9,17,12,11,8
7814,"Pct 7814/7813","N",9,17,12,11,8
7815,"Pct 7815","N",9,17,12,11,8
7816,"Pct 7816/7803","N",9,17,12,11,8
7818,"Pct 7818/7817","N",9,17,12,11,8
7819,"Pct 7819","N",9,17,12,11,8
7822,"Pct 7822/7821","N",9,17,12,11,8
7823,"Pct 7823","N",9,17,12,11,8
7824,"Pct 7824/7825","N",9,17,12,11,8
7827,"Pct 7827/7826","N",9,17,12,11,8
7828,"Pct 7828","N",9,17,12,11,8
7831,"Pct 7831","N",9,17,12,11,8
7832,"Pct 7832","N",9,17,12,11,8
7833,"Pct 7833","N",9,17,12,11,8
7834,"Pct 7834/7843","N",9,17,12,11,8
7835,"Pct 7835","N",9,17,12,11,8
7836,"Pct 7836","N",9,17,12,11,8
7837,"Pct 7837/7829","N",9,17,12,11,8
7838,"Pct 7838","N",9,17,12,11,8
7839,"Pct 7839","N",9,17,12,11,8
7841,"Pct 7841/7848","N",9,17,12,11,8
7842,"Pct 7842/7849","N",9,17,12,11,8
7844,"Pct 7844/7858","N",9,17,12,11,8
7845,"Pct 7845","N",9,17,12,11,8
7847,"Pct 7847/7846","N",9,17,12,11,8
7852,"Pct 7852/7851","N",9,17,12,11,8
7855,"Pct 7855/7854","N",9,17,12,11,8
7856,"Pct 7856/7857","N",9,17,12,11,8
7859,"Pct 7859/7853","N",9,17,12,11,8
7861,"Pct 7861/7862","N",9,17,12,11,8
7863,"Pct 7863","N",9,17,12,11,8
7864,"Pct 7864/7869","N",9,17,12,11,8
7865,"Pct 7865/7873","N",9,17,12,11,8
7866,"Pct 7866","N",9,17,12,11,8
7867,"Pct 7867/7868","N",9,17,12,11,8
7871,"Pct 7871","N",9,17,12,11,8
7872,"Pct 7872","N",9,17,12,11,8
7874,"Pct 7874","N",9,17,12,11,8
7875,"Pct 7875","N",9,17,12,11,8
7902,"Pct 7902/7901","N",10,17,12,11,9
7903,"Pct 7903","N",10,17,12,11,9
7904,"Pct 7904","N",10,17,12,11,9
7905,"Pct 7905","N",10,17,12,11,9
7906,"Pct 7906","N",10,17,12,11,9
7907,"Pct 7907/7908","N",10,17,12,11,9
7909,"Pct 7909/7911","N",10,17,12,11,9
7912,"Pct 7912","N",10,17,12,11,9
7913,"Pct 7913","N",10,17,12,11,9
7915,"Pct 7915/7914","N",10,17,12,11,9
7916,"Pct 7916","N",10,17,12,11,9
7917,"Pct 7917/7918","N",10,17,12,11,9
7919,"Pct 7919","N",10,17,12,11,9
7922,"Pct 7922/7921","N",10,17,12,11,9
7924,"Pct 7924/7923","N",10,17,12,11,9
7925,"Pct 7925","N",10,17,12,11,9
7926,"Pct 7926","N",10,17,12,11,9
7927,"Pct 7927/7928","N",10,17,12,11,9
7931,"Pct 7931","N",10,17,12,11,9
7932,"Pct 7932","N",10,17,12,11,9
7933,"Pct 7933 MB","YES",10,17,12,11,9
7934,"Pct 7934","N",10,17,12,11,9
7935,"Pct 7935/7929","N",10,17,12,11,9
7936,"Pct 7936","N",10,17,12,11,9
7937,"Pct 7937","N",10,17,12,11,9
7939,"Pct 7939/7941","N",10,17,12,11,9
7942,"Pct 7942","N",10,17,12,11,9
7943,"Pct 7943","N",10,17,12,11,9
7944,"Pct 7944/7938","N",10,17,12,11,9
7945,"Pct 7945","N",10,17,12,11,9
7946,"Pct 7946/7948","N",10,17,12,11,9
7947,"Pct 7947","N",10,17,12,11,9
7952,"Pct 7952/7951","N",10,17,12,11,9
7953,"Pct 7953/7949","N",10,17,12,11,9
7954,"Pct 7954 MB","YES",10,17,12,11,9
7955,"Pct 7955","N",10,17,12,11,9
7956,"Pct 7956","N",10,17,12,11,9
7957,"Pct 7957","N",10,17,12,11,9
7958,"Pct 7958 MB","YES",10,17,12,11,9
9001,"Pct 9001 MB","YES",2,19,14,11,10
9101,"Pct 9101","N",3,19,12,11,1
9102,"Pct 9102","N",3,19,12,11,1
9103,"Pct 9103/9104","N",3,19,12,11,1
9107,"Pct 9107/9105","N",3,19,12,11,1
9108,"Pct 9108/9111","N",3,19,12,11,1
9109,"Pct 9109/9106","N",3,19,12,11,1
9113,"Pct 9113","N",3,19,12,11,1
9114,"Pct 9114/9112","N",3,19,12,11,1
9116,"Pct 9116/9115","N",3,19,12,11,1
9117,"Pct 9117/9118","N",3,19,12,11,1
9121,"Pct 9121/9119","N",3,19,12,11,1
9122,"Pct 9122/9139","N",3,19,12,11,1
9123,"Pct 9123/9124","N",3,19,12,11,1
9125,"Pct 9125","N",3,19,12,11,1
9126,"Pct 9126/9144","N",3,19,12,11,1
9127,"Pct 9127","N",3,19,12,11,1
9128,"Pct 9128/9129","N",3,19,12,11,1
9131,"Pct 9131/9132","N",3,19,12,11,1
9133,"Pct 9133","N",3,19,12,11,1
9134,"Pct 9134","N",3,19,12,11,1
9135,"Pct 9135","N",3,19,12,11,1
9136,"Pct 9136","N",3,19,12,11,1
9137,"Pct 9137/9138","N",3,19,12,11,1
9141,"Pct 9141","N",3,19,12,11,1
9142,"Pct 9142/9143","N",3,19,12,11,1
9146,"Pct 9146/9145","N",3,19,12,11,1
9148,"Pct 9148/9147","N",3,19,12,11,1
9151,"Pct 9151","N",3,19,12,11,1
9152,"Pct 9152/9149","N",3,19,12,11,1
9201,"Pct 9201","N",4,19,12,11,2
9202,"Pct 9202","N",4,19,12,11,2
9205,"Pct 9205/9213","N",4,19,12,11,2
9206,"Pct 9206/9203","N",4,19,12,11,2
9208,"Pct 9208","N",4,19,12,11,2
9209,"Pct 9209/9204","N",4,19,12,11,2
9211,"Pct 9211/9207","N",4,19,12,11,2
9212,"Pct 9212","N",4,19,12,11,2
9214,"Pct 9214","N",4,19,12,11,2
9215,"Pct 9215","N",4,19,12,11,2
9219,"Pct 9219/9218","N",4,19,12,11,2
9221,"Pct 9221","N",4,19,12,11,2
9222,"Pct 9222/9216","N",4,19,12,11,2
9223,"Pct 9223/9217","N",4,19,12,11,2
9224,"Pct 9224","N",4,19,12,11,2
9225,"Pct 9225/9226","N",4,19,12,11,2
9227,"Pct 9227/9228","N",4,19,12,11,2
9229,"Pct 9229","N",4,19,12,11,2
9231,"Pct 9231","N",4,19,12,11,2
9232,"Pct 9232/9233","N",4,19,12,11,2
9234,"Pct 9234/9235","N",4,19,12,11,2
9238,"Pct 9238/9246","N",4,19,12,11,2
9239,"Pct 9239","N",4,19,12,11,2
9241,"Pct 9241","N",4,19,12,11,2
9242,"Pct 9242/9248","N",4,19,12,11,2
9243,"Pct 9243/9236","N",4,19,12,11,2
9244,"Pct 9244/9237","N",4,19,12,11,2
9245,"Pct 9245/9247","N",4,19,12,11,2
9251,"Pct 9251/9249","N",4,19,12,11,2
9252,"Pct 9252","N",4,19,12,11,2
9253,"Pct 9253","N",4,19,12,11,2
9255,"Pct 9255","N",4,19,12,11,2
9256,"Pct 9256/9254","N",4,19,12,11,2
9257,"Pct 9257 MB","YES",4,19,12,11,2
9258,"Pct 9258","N",4,19,12,11,2
9401,"Pct 9401/9411","N",11,19,12,11,4
9402,"Pct 9402/9403","N",11,19,12,11,4
9404,"Pct 9404","N",11,19,12,11,4
9405,"Pct 9405","N",11,19,12,11,4
9406,"Pct 9406","N",11,19,12,11,4
9407,"Pct 9407","N",11,19,12,11,4
9408,"Pct 9408","N",11,19,12,11,4
9409,"Pct 9409","N",11,19,12,11,4
9413,"Pct 9413","N",11,19,12,11,4
9416,"Pct 9416/9412","N",11,19,12,11,4
9418,"Pct 9418/9417","N",11,19,12,11,4
9419,"Pct 9419/9414","N",11,19,12,11,4
9421,"Pct 9421/9415","N",11,19,12,11,4
9422,"Pct 9422/9428","N",11,19,12,11,4
9423,"Pct 9423/9434","N",11,19,12,11,4
9424,"Pct 9424/9425","N",11,19,12,11,4
9426,"Pct 9426","N",11,19,12,11,4
9427,"Pct 9427","N",11,19,12,11,4
9429,"Pct 9429/9431","N",11,19,12,11,4
9432,"Pct 9432","N",11,19,12,11,4
9433,"Pct 9433","N",11,19,12,11,4
9436,"Pct 9436","N",11,19,12,11,4
9437,"Pct 9437/9445","N",11,19,12,11,4
9439,"Pct 9439/9438","N",11,19,12,11,4
9442,"Pct 9442/9435","N",11,19,12,11,4
9443,"Pct 9443/9441","N",11,19,12,11,4
9447,"Pct 9447/9448","N",11,19,12,11,4
9449,"Pct 9449/9444","N",11,19,12,11,4
9451,"Pct 9451","N",11,19,12,11,4
9452,"Pct 9452/9446","N",11,19,12,11,4
9453,"Pct 9453","N",11,19,14,11,4
9501,"Pct 9501 MB","YES",6,19,12,11,5
9502,"Pct 9502 MB","YES",6,19,12,11,5
9503,"Pct 9503/9504","N",6,19,12,11,5
9505,"Pct 9505/9506","N",6,19,12,11,5
9507,"Pct 9507/9509","N",6,19,12,11,5
9511,"Pct 9511","N",6,19,12,11,5
9512,"Pct 9512","N",6,19,12,11,5
9513,"Pct 9513/9508","N",6,19,12,11,5
9516,"Pct 9516/9515","N",6,19,12,11,5
9518,"Pct 9518/9517","N",6,19,12,11,5
9521,"Pct 9521/9519","N",6,19,12,11,5
9522,"Pct 9522/9514","N",6,19,12,11,5
9702,"Pct 9702/9701","N",8,19,12,11,7
9703,"Pct 9703","N",8,19,12,11,7
9704,"Pct 9704/9705","N",8,19,12,11,7
9706,"Pct 9706 MB","YES",8,19,12,11,7
9708,"Pct 9708/9707","N",8,19,12,11,7
9711,"Pct 9711","N",8,19,12,11,7
9712,"Pct 9712","N",8,19,14,11,7
9713,"Pct 9713/9709","N",8,19,12,11,7
9714,"Pct 9714","N",8,19,14,11,7
9715,"Pct 9715","N",8,19,14,11,7
9716,"Pct 9716/9717","N",8,19,12,11,7
9718,"Pct 9718","N",8,19,14,11,7
9721,"Pct 9721/9719","N",8,19,14,11,7
9722,"Pct 9722","N",8,19,14,11,7
9723,"Pct 9723","N",8,19,14,11,7
9725,"Pct 9725/9724","N",8,19,14,11,7
9726,"Pct 9726","N",8,19,14,11,7
9727,"Pct 9727/9742","N",8,19,14,11,7
9728,"Pct 9728/9748","N",8,19,14,11,7
9729,"Pct 9729/9734","N",8,19,14,11,7
9731,"Pct 9731/9735","N",8,19,14,11,7
9732,"Pct 9732 MB","YES",8,19,12,11,7
9733,"Pct 9733 MB","YES",8,19,14,11,7
9737,"Pct 9737/9736","N",8,19,14,11,7
9738,"Pct 9738","N",8,19,14,11,7
9741,"Pct 9741","N",8,19,14,11,7
9744,"Pct 9744/9739","N",8,19,14,11,7
9745,"Pct 9745/9743","N",8,19,14,11,7
9746,"Pct 9746","N",8,19,14,11,7
9747,"Pct 9747","N",8,19,14,11,7
9749,"Pct 9749","N",8,19,14,11,7
9751,"Pct 9751","N",8,19,14,11,7
9752,"Pct 9752/9753","N",8,19,14,11,7
9755,"Pct 9755/9754","N",8,19,14,11,7
9756,"Pct 9756","N",8,19,14,11,7
9801,"Pct 9801","N",9,19,14,11,8
9900,"Pct 9900 MB","YES",2,17,13,11,10
9901,"Pct 9901 MB","YES",9,17,14,11,8
9902,"Pct 9902 MB","YES",8,17,14,11,7
